Date,VaR
2019-05-20,-0.025571729126112656
2019-05-21,-0.02561325255256628
2019-05-22,-0.025656367297003293
2019-05-23,-0.025648220035726244
2019-05-24,-0.02584563832182563
2019-05-27,-0.02569747429929347
2019-05-28,-0.025691684596976475
2019-05-29,-0.025686698367712934
2019-05-31,-0.025798385838053054
2019-06-03,-0.025779827706736515
2019-06-04,-0.025779649314774927
2019-06-05,-0.025833264150183555
2019-06-06,-0.02584953081260431
2019-06-07,-0.025851850247441976
2019-06-11,-0.02588676953471509
2019-06-12,-0.02596820703941597
2019-06-13,-0.025974219379168054
2019-06-14,-0.02589659888747995
2019-06-17,-0.025834306078575193
2019-06-18,-0.025786961137408214
2019-06-19,-0.02591068572254782
2019-06-20,-0.025904743303767987
2019-06-21,-0.025842465376636644
2019-06-24,-0.02579689222417414
2019-06-25,-0.025584527498980644
2019-06-26,-0.025584629804500755
2019-06-27,-0.02557086277384125
2019-06-28,-0.02548711059715281
2019-07-01,-0.025465830276941537
2019-07-02,-0.025461354145853075
2019-07-03,-0.02542713893056949
2019-07-04,-0.025497515616602257
2019-07-05,-0.025499352972954897
2019-07-08,-0.025553658936041855
2019-07-09,-0.025525056593453232
2019-07-10,-0.025539226402788728
2019-07-11,-0.025458535596456038
2019-07-12,-0.025421089185682533
2019-07-15,-0.02542872716903758
2019-07-16,-0.025435511488109946
2019-07-17,-0.02542938968562024
2019-07-18,-0.025436370561163095
2019-07-19,-0.025442164073290734
2019-07-22,-0.025445308881591692
2019-07-23,-0.025442666897109226
2019-07-24,-0.025455130362596872
2019-07-25,-0.02546715564047759
2019-07-26,-0.025451783196544064
2019-07-29,-0.02543891784917631
2019-07-30,-0.025438703355650388
2019-07-31,-0.025674773004818952
2019-08-01,-0.025676689741989087
2019-08-02,-0.025652732697545963
2019-08-05,-0.026016385622149796
2019-08-06,-0.026463313177152878
2019-08-07,-0.026456314433344126
2019-08-08,-0.026456579155289508
2019-08-09,-0.026623833977413025
2019-08-12,-0.02663589989092619
2019-08-13,-0.02665403759944271
2019-08-14,-0.026673147142083495
2019-08-15,-0.026837442747864843
2019-08-16,-0.026838272848380466
2019-08-19,-0.02698567420534724
2019-08-20,-0.027101559889681732
2019-08-21,-0.027124994872089137
2019-08-22,-0.027269694299647554
2019-08-23,-0.027270290444156835
2019-08-26,-0.027294143107110876
2019-08-27,-0.027274328097912942
2019-08-28,-0.02730919953690092
2019-08-29,-0.027323011648415958
2019-08-30,-0.027414486856015705
2019-09-02,-0.0274580906155426
2019-09-03,-0.027461809672355317
2019-09-04,-0.027439533685231044
2019-09-05,-0.02746939949616554
2019-09-06,-0.027523991627683677
2019-09-09,-0.027528383971157606
2019-09-10,-0.027505475639780085
2019-09-11,-0.027506826699284722
2019-09-12,-0.027567375228908227
2019-09-13,-0.027561812701625058
2019-09-16,-0.027599487298750478
2019-09-17,-0.027617415878232188
2019-09-18,-0.027621201611385236
2019-09-19,-0.027620688856301194
2019-09-20,-0.027627016071179972
2019-09-23,-0.02762955769236631
2019-09-24,-0.02768427737817138
2019-09-25,-0.02768230130255731
2019-09-26,-0.02772245986125477
2019-09-27,-0.027740226262512255
2019-09-30,-0.027719521967483254
2019-10-01,-0.02772090714457265
2019-10-02,-0.027776951872847466
2019-10-04,-0.02820043279163588
2019-10-07,-0.028161729152089674
2019-10-08,-0.02805056929636141
2019-10-09,-0.028147201896531627
2019-10-10,-0.02782993532602895
2019-10-11,-0.027624824528624706
2019-10-14,-0.028171725686867433
2019-10-15,-0.02816368455668056
2019-10-16,-0.02799965802007585
2019-10-17,-0.0279893519112557
2019-10-18,-0.02797484295589093
2019-10-21,-0.02792749672796675
2019-10-22,-0.027951046660798513
2019-10-23,-0.02764022504340607
2019-10-24,-0.027630870860793907
2019-10-25,-0.027622200194246143
2019-10-28,-0.0275608733105075
2019-10-29,-0.027476677448576858
2019-10-30,-0.027479654603962254
2019-10-31,-0.027272360400768553
2019-11-01,-0.027250134240154513
2019-11-04,-0.027240007334538793
2019-11-05,-0.027254539074897097
2019-11-06,-0.02725731117380806
2019-11-07,-0.027192510772637412
2019-11-08,-0.027215270155730536
2019-11-11,-0.0272056568685487
2019-11-12,-0.027075410017479602
2019-11-13,-0.02705521315956117
2019-11-14,-0.027053039136443833
2019-11-15,-0.026857781224978408
2019-11-18,-0.026864917924013132
2019-11-19,-0.026788467260342397
2019-11-20,-0.026578549628940882
2019-11-21,-0.026502465924663727
2019-11-22,-0.026513315536158145
2019-11-25,-0.026512871511434097
2019-11-26,-0.02648154939286505
2019-11-27,-0.02648342631524628
2019-11-28,-0.026487301014662686
2019-11-29,-0.02648733982378544
2019-12-02,-0.02649288821701268
2019-12-03,-0.026563707522798064
2019-12-04,-0.026489839938329724
2019-12-05,-0.02655087648219107
2019-12-06,-0.025811811910447027
2019-12-09,-0.025873835231901444
2019-12-10,-0.02548433218357465
2019-12-11,-0.025345904098220087
2019-12-12,-0.025085323053857928
2019-12-13,-0.025084465312644393
2019-12-16,-0.025181612703682014
2019-12-17,-0.02513049865612546
2019-12-18,-0.02513917725996078
2019-12-19,-0.025142904335931266
2019-12-20,-0.02489022910102917
2019-12-23,-0.02491556268935136
2019-12-27,-0.024595066097713853
2019-12-30,-0.024328177432295303
2020-01-02,-0.02436808164473569
2020-01-03,-0.02426624905478057
2020-01-06,-0.023621811426635084
2020-01-07,-0.023635926882136244
2020-01-08,-0.02356838138630561
2020-01-09,-0.02350301921140341
2020-01-10,-0.023507866601711263
2020-01-13,-0.02351243320769863
2020-01-14,-0.02347943599637165
2020-01-15,-0.02348589509148389
2020-01-16,-0.023417525642235978
2020-01-17,-0.023421974407501732
2020-01-20,-0.023244357894128407
2020-01-21,-0.023241099990582464
2020-01-22,-0.023234649404644023
2020-01-23,-0.023233970362009183
2020-01-24,-0.023298656435514896
2020-01-27,-0.023318268606292342
2020-01-28,-0.023669979993713813
2020-01-29,-0.023679524521579648
2020-01-30,-0.02369020073360355
2020-01-31,-0.02377814367292754
2020-02-03,-0.023847782779300875
2020-02-04,-0.023849514527484208
2020-02-05,-0.023948576981569356
2020-02-06,-0.024063208036593283
2020-02-07,-0.02383528201072933
2020-02-10,-0.023766940452254692
2020-02-11,-0.02370276650835922
2020-02-12,-0.023781367696056013
2020-02-13,-0.02379355816564378
2020-02-14,-0.02378393886639935
2020-02-17,-0.02369046892715444
2020-02-18,-0.023682199315800637
2020-02-19,-0.023695639832584492
2020-02-20,-0.023719925396581614
2020-02-21,-0.0237614351898165
2020-02-24,-0.023781079598907417
2020-02-25,-0.02514220281427759
2020-02-26,-0.025381879912420437
2020-02-27,-0.02537694789428319
2020-02-28,-0.026587736614556677
2020-03-02,-0.027351413162414732
2020-03-03,-0.02735136175399042
2020-03-04,-0.0275703032663572
2020-03-05,-0.0275992658568474
2020-03-06,-0.027797866468226632
2020-03-09,-0.028501461518092325
2020-03-10,-0.032375055265991416
2020-03-11,-0.03245757701376697
2020-03-12,-0.03253728507250233
2020-03-13,-0.0413985691594023
2020-03-16,-0.04149813722402888
2020-03-17,-0.043388072051840594
2020-03-18,-0.0433853470267406
2020-03-19,-0.04415635566772252
2020-03-20,-0.04435591061188666
2020-03-23,-0.044667774621401375
2020-03-24,-0.0455555975724137
2020-03-25,-0.048423842508521144
2020-03-26,-0.0488412731417079
2020-03-27,-0.04919640410324077
2020-03-30,-0.04961744748036162
2020-03-31,-0.04952710801036671
2020-04-01,-0.04975703180652755
2020-04-02,-0.05002034290326187
2020-04-03,-0.05002023882921826
2020-04-06,-0.0500860439089071
2020-04-07,-0.050811239226565046
2020-04-08,-0.051165880863751546
2020-04-09,-0.05106986150582968
2020-04-14,-0.051221961518199875
2020-04-15,-0.05122817709608217
2020-04-16,-0.05183588167901777
2020-04-17,-0.051832192158727884
2020-04-20,-0.052206938012078354
2020-04-21,-0.05220994939339562
2020-04-22,-0.05258631951178877
2020-04-23,-0.052681253423034244
2020-04-24,-0.05277637697143663
2020-04-27,-0.052815040828763496
2020-04-28,-0.05294652658985843
2020-04-29,-0.053119209277771154
2020-04-30,-0.05337912687355309
2020-05-01,-0.053481882629357304
2020-05-04,-0.053497928436201665
2020-05-05,-0.05381546631974449
2020-05-06,-0.0539422977736319
2020-05-07,-0.0539524937464915
2020-05-08,-0.053922403867163675
2020-05-11,-0.05395331944771713
2020-05-12,-0.053885663451005684
2020-05-13,-0.053834665155891304
2020-05-14,-0.053995985732450076
2020-05-15,-0.05414399077418767
2020-05-18,-0.054160548293337746
2020-05-19,-0.054775976475829026
2020-05-20,-0.05476831992414849
2020-05-22,-0.054791353945470585
2020-05-25,-0.0547022129519873
2020-05-26,-0.05477979388399514
2020-05-27,-0.05498701865931739
2020-05-28,-0.05500175504968617
2020-05-29,-0.05500020424978896
2020-06-02,-0.05506925821289331
2020-06-03,-0.05543460396844057
2020-06-04,-0.05563954360032477
2020-06-05,-0.05563967515112507
2020-06-08,-0.055836550876022885
2020-06-09,-0.05580959982594817
2020-06-10,-0.055886379867409734
2020-06-11,-0.05590606312607328
2020-06-12,-0.05659512452226526
2020-06-15,-0.05659953478576342
2020-06-16,-0.056599772660164804
2020-06-17,-0.0568101378503966
2020-06-18,-0.056817755808075195
2020-06-19,-0.0568213400480315
2020-06-22,-0.05681912699826892
2020-06-23,-0.056835591362818946
2020-06-24,-0.056889393405223185
2020-06-25,-0.05717282901295167
2020-06-26,-0.05718313450246895
2020-06-29,-0.05716627886344108
2020-06-30,-0.05715139882838851
2020-07-01,-0.05715224499903952
2020-07-02,-0.057122545368135005
2020-07-03,-0.05723542489477743
2020-07-06,-0.05722378635695162
2020-07-07,-0.05731290306924491
2020-07-08,-0.05730162193645576
2020-07-09,-0.05732372846558976
2020-07-10,-0.05735026504412814
2020-07-13,-0.05738332730711706
2020-07-14,-0.05741413636418236
2020-07-15,-0.05743438861599246
2020-07-16,-0.057533639054268254
2020-07-17,-0.057531585311181535
2020-07-20,-0.057527538872297994
2020-07-21,-0.057560085338108004
2020-07-22,-0.057543706927668276
2020-07-23,-0.05754779496286667
2020-07-24,-0.05754218219537354
2020-07-27,-0.05762399158311268
2020-07-28,-0.057634046932030336
2020-07-29,-0.05753636657940814
2020-07-30,-0.05753516056135937
2020-07-31,-0.05768723918528057
2020-08-03,-0.05752733952785939
2020-08-04,-0.05744067363997519
2020-08-05,-0.05744209964820252
2020-08-06,-0.05747792305525005
2020-08-07,-0.05741178223301099
2020-08-10,-0.05738374134395123
2020-08-11,-0.05738850067339031
2020-08-12,-0.05750047540680329
2020-08-13,-0.057390088242696494
2020-08-14,-0.05738713951369282
2020-08-17,-0.05737426914000456
2020-08-18,-0.057314209803970194
2020-08-19,-0.05730764988415674
2020-08-20,-0.05724557289048617
2020-08-21,-0.05727349660764998
2020-08-24,-0.05726181872128341
2020-08-25,-0.057334787447801405
2020-08-26,-0.05732300706217412
2020-08-27,-0.057354164381033766
2020-08-28,-0.0573279719798969
2020-08-31,-0.057299943981164586
2020-09-01,-0.05730881615704631
2020-09-02,-0.05731579392903774
2020-09-03,-0.057331966485352305
2020-09-04,-0.05735598629356169
2020-09-07,-0.05737982635726799
2020-09-08,-0.0574696029019601
2020-09-09,-0.05752336917390468
2020-09-10,-0.057554251654541755
2020-09-11,-0.05756497917237304
2020-09-14,-0.057541638025631656
2020-09-15,-0.057534500480273795
2020-09-16,-0.05754683331955676
2020-09-17,-0.05756969918146649
2020-09-18,-0.057564187160215004
2020-09-21,-0.05758620360920397
2020-09-22,-0.05803204002230851
2020-09-23,-0.05803140160333539
2020-09-24,-0.058020176634328256
2020-09-25,-0.058046974209279456
2020-09-28,-0.058036887966130025
2020-09-29,-0.058260650595974045
2020-09-30,-0.05823888827534696
2020-10-01,-0.05801699782099875
2020-10-02,-0.05800937371050682
2020-10-05,-0.05800449219157355
2020-10-06,-0.05800063644412649
2020-10-07,-0.05801325535640759
2020-10-08,-0.05799704137516614
2020-10-09,-0.0577569312736502
2020-10-12,-0.05776058348286482
2020-10-13,-0.05769829383645443
2020-10-14,-0.05772561821542311
2020-10-15,-0.05772695734138161
2020-10-16,-0.057854294171215945
2020-10-19,-0.05786406993885261
2020-10-20,-0.05786384342679555
2020-10-21,-0.057863972430067454
2020-10-22,-0.057903206624547766
2020-10-23,-0.05790046699565115
2020-10-26,-0.057901884948450125
2020-10-27,-0.05803211040668704
2020-10-28,-0.05807725992114459
2020-10-29,-0.05840467539226456
2020-10-30,-0.05838211536877668
2020-11-02,-0.05835943364987951
2020-11-03,-0.058426109039747924
2020-11-04,-0.05861169728493483
2020-11-05,-0.05870344963837451
2020-11-06,-0.05874113001036795
2020-11-09,-0.05874082299068079
2020-11-10,-0.05954851910120207
2020-11-11,-0.059592930840931
2020-11-12,-0.05961865791833589
2020-11-13,-0.059622241444777416
2020-11-16,-0.0596231025152504
2020-11-17,-0.059740447173890786
2020-11-18,-0.05973791665880438
2020-11-19,-0.059736393893750836
2020-11-20,-0.05975687207770928
2020-11-23,-0.059729149057293
2020-11-24,-0.05972614003662975
2020-11-25,-0.05975477130508245
2020-11-26,-0.05975467468410147
2020-11-27,-0.05974809584255956
2020-11-30,-0.05969332293609479
2020-12-01,-0.059712951570107003
2020-12-02,-0.05968290320887619
2020-12-03,-0.059687017698235166
2020-12-04,-0.05965477932151098
2020-12-07,-0.05966300879025593
2020-12-08,-0.05967150952218202
2020-12-09,-0.059674610879566374
2020-12-10,-0.05967685866775604
2020-12-11,-0.05962286048369503
2020-12-14,-0.05958624831742622
2020-12-15,-0.05960121612442669
2020-12-16,-0.05960746894414838
2020-12-17,-0.0596296663243833
2020-12-18,-0.05962097152141049
2020-12-21,-0.059627804694435065
2020-12-22,-0.05977760305209257
2020-12-23,-0.059805920096007076
2020-12-28,-0.05984319150567259
2020-12-29,-0.05984814091180728
2020-12-30,-0.059862369461283954
2021-01-04,-0.059864023239488334
2021-01-05,-0.059868399920514334
2021-01-06,-0.05986501793069149
2021-01-07,-0.059917973987381884
2021-01-08,-0.0599343415626501
2021-01-11,-0.05993846870401086
2021-01-12,-0.059964603596779006
2021-01-13,-0.05996361541472931
2021-01-14,-0.05994161306056681
2021-01-15,-0.059958964363031705
2021-01-18,-0.060000146074589374
2021-01-19,-0.060005532798402636
2021-01-20,-0.05998592815264926
2021-01-21,-0.059985217769600294
2021-01-22,-0.059826579339840945
2021-01-25,-0.05983280542116526
2021-01-26,-0.059875757205865174
2021-01-27,-0.05985483991790885
2021-01-28,-0.059869115066421404
2021-01-29,-0.059873838742366896
2021-02-01,-0.059848812359744395
2021-02-02,-0.059846740564904875
2021-02-03,-0.059908046333731
2021-02-04,-0.059906719254724544
2021-02-05,-0.05991466646287589
2021-02-08,-0.05987467114263547
2021-02-09,-0.05985759254246232
2021-02-10,-0.05985786709765244
2021-02-11,-0.059860898141125704
2021-02-12,-0.05986415598049389
2021-02-15,-0.059862711773558105
2021-02-16,-0.05990716034664948
2021-02-17,-0.05989151964915348
2021-02-18,-0.05990771301960181
2021-02-19,-0.05939067076215074
2021-02-22,-0.05930406616984793
2021-02-23,-0.0593119405994535
2021-02-24,-0.058786883486922764
2021-02-25,-0.058426618278787285
2021-02-26,-0.05841895794327513
2021-03-01,-0.058423155533773
2021-03-02,-0.05852496526064836
2021-03-03,-0.0584044095376212
2021-03-04,-0.058018267178381884
2021-03-05,-0.05592533291472033
2021-03-08,-0.055898782650747054
2021-03-09,-0.05593899512183398
2021-03-10,-0.04976755703324977
2021-03-11,-0.04968699093099103
2021-03-12,-0.04787937591865538
2021-03-15,-0.047875323206521804
2021-03-16,-0.04700842444733433
2021-03-17,-0.04690517868982867
2021-03-18,-0.04663362954656822
2021-03-19,-0.045658647200226506
2021-03-22,-0.04278383027758348
2021-03-23,-0.04236704424862231
2021-03-24,-0.04202239663468449
2021-03-25,-0.04140571207721332
2021-03-26,-0.04140891121317201
2021-03-29,-0.041205120076526984
2021-03-30,-0.04068922515752347
2021-03-31,-0.04070764537846373
2021-04-01,-0.040594023762736166
2021-04-06,-0.03977831010859234
2021-04-07,-0.03937875248911659
2021-04-08,-0.0393793800043131
2021-04-09,-0.039209012568018155
2021-04-12,-0.03920443813531986
2021-04-13,-0.038281519888753106
2021-04-14,-0.0382817198813588
2021-04-15,-0.03782619686438247
2021-04-16,-0.037827481250723036
2021-04-19,-0.03723431754172364
2021-04-20,-0.037136723075179096
2021-04-21,-0.037240665788600254
2021-04-22,-0.03714626505018578
2021-04-23,-0.03701018781652498
2021-04-26,-0.03680374455795529
2021-04-27,-0.03647743666104269
2021-04-28,-0.03627597600751946
2021-04-29,-0.036224119669065136
2021-04-30,-0.03563244012557301
2021-05-03,-0.03543899385689337
2021-05-04,-0.03541971464572985
2021-05-05,-0.03545974063620893
2021-05-06,-0.03552465715035789
2021-05-07,-0.03547983357780169
2021-05-10,-0.035517327243962345
2021-05-11,-0.035207387223216646
2021-05-12,-0.035121747944842054
2021-05-14,-0.03510907490751708
2021-05-17,-0.03418314020766008
2021-05-18,-0.0341526740244172
2021-05-19,-0.034136419471725785
2021-05-20,-0.03425426732140888
2021-05-21,-0.03419615536044318
2021-05-25,-0.033903938825263394
2021-05-26,-0.033893134886924726
2021-05-27,-0.033780479702028104
2021-05-28,-0.03364468391249833
2021-05-31,-0.03308726896057757
2021-06-01,-0.03273896893142792
2021-06-02,-0.03274984968635328
2021-06-03,-0.032428529577293586
2021-06-04,-0.03242871875956644
2021-06-07,-0.03220677162963694
2021-06-08,-0.032156791093259904
2021-06-09,-0.030834628857164294
2021-06-10,-0.030826600255442628
2021-06-11,-0.030827848695100787
2021-06-14,-0.030358132759574757
2021-06-15,-0.030353172067948957
2021-06-16,-0.03033265851082513
2021-06-17,-0.03033444433886808
2021-06-18,-0.03030043429285229
2021-06-21,-0.030398856728974716
2021-06-22,-0.029817392550058164
2021-06-23,-0.029811298840980084
2021-06-24,-0.02983302394882992
2021-06-25,-0.029840669764224993
2021-06-28,-0.029841326326534582
2021-06-29,-0.029888269859124378
2021-06-30,-0.02969677163001524
2021-07-01,-0.02970198779504477
2021-07-02,-0.029586511319555146
2021-07-05,-0.029570119232523465
2021-07-06,-0.029525211836655362
2021-07-07,-0.029482802111098418
2021-07-08,-0.029451648732149803
2021-07-09,-0.029620691663142098
2021-07-12,-0.029658591015071175
2021-07-13,-0.029503032121492332
2021-07-14,-0.02949586885026613
2021-07-15,-0.029500625021743998
2021-07-16,-0.029528838757018953
2021-07-19,-0.029527894141422588
2021-07-20,-0.029929373907233495
2021-07-21,-0.029942421167601437
2021-07-22,-0.02998201962369362
2021-07-23,-0.02998695043688149
2021-07-26,-0.030029004417693985
2021-07-27,-0.030028013146844845
2021-07-28,-0.02969663758460777
2021-07-29,-0.02967138599418943
2021-07-30,-0.029469285215368676
2021-08-02,-0.029493492570368214
2021-08-03,-0.02945561326492514
2021-08-04,-0.029419300834822252
2021-08-05,-0.029426225765966953
2021-08-06,-0.029418363116693203
2021-08-09,-0.029210808324451866
2021-08-10,-0.029187781830821772
2021-08-11,-0.029170378631127647
2021-08-12,-0.02906319102484246
2021-08-13,-0.02906278534594271
2021-08-16,-0.029030304391249134
2021-08-17,-0.029049319422585037
2021-08-18,-0.028973184213341958
2021-08-19,-0.028974287419609772
2021-08-20,-0.029051965210190905
2021-08-23,-0.02904276943997295
2021-08-24,-0.029001062495849217
2021-08-25,-0.02896688848754487
2021-08-26,-0.028956289886764935
2021-08-27,-0.028937421141879333
2021-08-30,-0.028910360863638896
2021-08-31,-0.028819378848063598
2021-09-01,-0.028710351815928535
2021-09-02,-0.028655881437686603
2021-09-03,-0.02851742637082132
2021-09-06,-0.02841323788462568
2021-09-07,-0.028319112910856654
2021-09-08,-0.028302287087749064
2021-09-09,-0.0284062343658335
2021-09-10,-0.028404675699314146
2021-09-13,-0.02841188025430258
2021-09-14,-0.028381625710471876
2021-09-15,-0.02836492806484928
2021-09-16,-0.02837628853212423
2021-09-17,-0.027299945204945428
2021-09-20,-0.027349243424370857
2021-09-21,-0.027597184999535652
2021-09-22,-0.02753639017674867
2021-09-23,-0.02760251603134954
2021-09-24,-0.02721909387052768
2021-09-27,-0.027250014234500297
2021-09-28,-0.02724853715965819
2021-09-29,-0.02766005905637509
2021-09-30,-0.027657603312864015
2021-10-01,-0.027574463883501314
2021-10-04,-0.0275685272563213
2021-10-05,-0.027589223542686704
2021-10-06,-0.027602308963713115
2021-10-07,-0.02772521777343089
2021-10-08,-0.02779632552628582
2021-10-11,-0.027729305363837293
2021-10-12,-0.027729396518775415
2021-10-13,-0.027429506541552403
2021-10-14,-0.027416224183064577
2021-10-15,-0.02747947174487246
2021-10-18,-0.027507491853454066
2021-10-19,-0.02741128209802877
2021-10-20,-0.02741674240042611
2021-10-21,-0.02740159650944236
2021-10-22,-0.027076134323938995
2021-10-25,-0.026952707120057404
2021-10-26,-0.02613820155975402
2021-10-27,-0.02614355493060977
2021-10-28,-0.026148050690849713
2021-10-29,-0.026031574046746626
2021-11-01,-0.025676793852315905
2021-11-02,-0.025509659813058635
2021-11-03,-0.025441692696986543
2021-11-04,-0.02543932842534341
2021-11-05,-0.023598233143802168
2021-11-08,-0.023489296350319232
2021-11-09,-0.023441155028477108
2021-11-10,-0.02340123353418476
2021-11-11,-0.023400654901457627
2021-11-12,-0.02312480153327738
2021-11-15,-0.023127055125116803
2021-11-16,-0.023113140394025906
2021-11-17,-0.023023363602660493
2021-11-18,-0.02300683344596258
2021-11-19,-0.023033981360978586
2021-11-22,-0.022996624121200057
2021-11-23,-0.02299334571064854
2021-11-24,-0.023151240313856288
2021-11-25,-0.023140316419005092
2021-11-26,-0.02306600789070973
2021-11-29,-0.024234613965558843
2021-11-30,-0.024249981057094222
2021-12-01,-0.024328847620831085
2021-12-02,-0.02446617046912536
2021-12-03,-0.024524477819626828
2021-12-06,-0.024574726644202946
2021-12-07,-0.02467556157022261
2021-12-08,-0.024953209741324464
2021-12-09,-0.024931447836164997
2021-12-10,-0.024886059458582344
2021-12-13,-0.024897818335000776
2021-12-14,-0.024892238130450328
2021-12-15,-0.024931325976003015
2021-12-16,-0.024911017206549167
2021-12-17,-0.02455037507722033
2021-12-20,-0.02446469164283258
2021-12-21,-0.024482693714298943
2021-12-22,-0.0246090889123951
2021-12-23,-0.02463578263862579
2021-12-27,-0.02468514392470379
2021-12-28,-0.024700344961938844
2021-12-29,-0.024723097864796054
2021-12-30,-0.02460523863109741
2022-01-03,-0.024570496303713996
2022-01-04,-0.024561718752387735
2022-01-05,-0.02455189446931942
2022-01-06,-0.02454889001458719
2022-01-07,-0.024664443094871282
2022-01-10,-0.024652659814531946
2022-01-11,-0.024732044177496654
2022-01-12,-0.024773131029053
2022-01-13,-0.02478585896874616
2022-01-14,-0.024744137976991813
2022-01-17,-0.024846877069633042
2022-01-18,-0.024798084047700664
2022-01-19,-0.024773059470164525
2022-01-20,-0.02474703346781568
2022-01-21,-0.024658129467582904
2022-01-24,-0.025031086697634018
2022-01-25,-0.026064995258828286
2022-01-26,-0.025986851529232705
2022-01-27,-0.02606264890968752
2022-01-28,-0.026059264237340042
2022-01-31,-0.02611713436972257
2022-02-01,-0.02616361371538928
2022-02-02,-0.026268514783665882
2022-02-03,-0.026292163738971246
2022-02-04,-0.026504411866644224
2022-02-07,-0.026707659658104153
2022-02-08,-0.026705691868799602
2022-02-09,-0.026553836179979817
2022-02-10,-0.026795708547276174
2022-02-11,-0.02674431384827354
2022-02-14,-0.026701260602934644
2022-02-15,-0.026958023772749685
2022-02-16,-0.027130346972156678
2022-02-17,-0.02712358422994049
2022-02-18,-0.027164168954349706
2022-02-21,-0.02722250969161455
2022-02-22,-0.027173433437271004
2022-02-23,-0.026922869300734082
2022-02-24,-0.026942277179704033
2022-02-25,-0.027783431214880906
2022-02-28,-0.02855447759432769
2022-03-01,-0.0285043540882215
2022-03-02,-0.028783386480270085
2022-03-03,-0.028747851113055212
2022-03-04,-0.029088955187421526
2022-03-07,-0.030010608760301934
2022-03-08,-0.03015299126152849
2022-03-09,-0.03015996263861081
2022-03-10,-0.0315775476692736
2022-03-11,-0.03164734545515256
2022-03-14,-0.03174069846721818
2022-03-15,-0.03185524991466024
2022-03-16,-0.031876482827447254
2022-03-17,-0.03258098183949523
2022-03-18,-0.0325834006062144
2022-03-21,-0.032627118545360545
2022-03-22,-0.032575161538832
2022-03-23,-0.03261426620496951
2022-03-24,-0.03267248952863105
2022-03-25,-0.03268861906185198
2022-03-28,-0.03264033604688937
2022-03-29,-0.03261209769284229
2022-03-30,-0.032893880733385096
2022-03-31,-0.0329157603233604
